0.18982,0.0058544,0.044402
0.18603,0.0045936,0.04261
0.19388,0.0057083,0.045135
0.20429,0.0091749,0.050057
0.1879,0.0036036,0.042219
0.19593,0.006437,0.046141
0.18198,0.0047334,0.041872
0.20217,0.0087522,0.049278
0.22873,0.013194,0.058354
0.22247,0.010678,0.055056
0.24209,0.017695,0.064713
0.2252,0.01067,0.05562
0.19564,0.0070815,0.046591
0.19738,0.0076465,0.047401
0.22913,0.012636,0.057997
0.19289,0.0048954,0.044286
0.2209,0.012904,0.056485
0.21985,0.013416,0.056669
0.23766,0.014893,0.061569
0.28894,0.0312,0.085205
0.19467,0.0057371,0.045324
0.23738,0.016118,0.062478
0.2549,0.017743,0.067435
0.21602,0.0092321,0.052561
0.23521,0.014532,0.06077
0.19065,0.0052467,0.044093
0.21948,0.0093486,0.053377
0.18386,0.0046041,0.042164
0.23017,0.013274,0.058721
0.20652,0.006942,0.048759
0.2782,0.025229,0.078233
0.24364,0.016896,0.064405
0.27308,0.025474,0.077355
0.21268,0.011642,0.053766
0.19783,0.0059723,0.046171
0.26244,0.019043,0.070042
0.26322,0.022662,0.073067
0.21909,0.012957,0.056148
0.25139,0.019385,0.067998
0.23512,0.015163,0.06125
0.28099,0.028078,0.081071
0.26393,0.019763,0.070925
0.2387,0.014105,0.061164
0.28456,0.030914,0.08406
0.272,0.025134,0.07686
0.27155,0.023513,0.075484
0.28571,0.027186,0.081354
0.27675,0.026552,0.078976
0.28051,0.029812,0.082341
0.27963,0.028097,0.080801
0.25436,0.019069,0.068369
0.30281,0.033104,0.089616
0.26486,0.02203,0.07291
0.30483,0.038257,0.094112
0.28134,0.026107,0.079587
0.26535,0.02116,0.072325
0.26911,0.024896,0.076066
0.2629,0.022349,0.072751
0.2323,0.012426,0.058497
0.295,0.036645,0.090778
0.28545,0.02888,0.082639
0.30881,0.040322,0.096577
0.26762,0.022433,0.073806
0.29055,0.030718,0.085161
0.26836,0.022304,0.07386
0.25827,0.020419,0.070256
0.30863,0.03883,0.095361
0.31996,0.04695,0.10415
0.34031,0.054952,0.11474
0.28368,0.028656,0.08209
0.31651,0.044537,0.10152
0.28427,0.031304,0.084307
0.28635,0.026736,0.081134
0.29029,0.030222,0.084715
0.30379,0.034787,0.091152
0.31367,0.045536,0.10172
0.27701,0.025951,0.078555
0.26204,0.0206,0.07119
0.27951,0.027582,0.080369
0.25855,0.020611,0.070465
0.31461,0.04119,0.098479
0.31574,0.042695,0.099906
0.27351,0.024543,0.076709
0.30433,0.036446,0.092576
0.29669,0.033118,0.088344
0.25478,0.017442,0.067171
0.32512,0.046975,0.10525
0.28267,0.023937,0.078149
0.29194,0.029112,0.084183
0.29562,0.029161,0.084992
0.2656,0.022767,0.073647
0.30293,0.03868,0.094049
0.34931,0.062973,0.12297
0.29306,0.029947,0.085078
0.29629,0.037733,0.091909
0.27277,0.027253,0.078695
0.31301,0.039643,0.096921
0.34381,0.058069,0.11794
0.29184,0.032791,0.087068
0.31885,0.039902,0.09835
0.33287,0.049557,0.10892
0.2896,0.030019,0.08441
0.31976,0.045506,0.10297
0.29566,0.0293,0.08511
0.29138,0.027673,0.082927
0.30652,0.03844,0.09461
0.35009,0.061802,0.12221
0.28901,0.028416,0.083018
0.28383,0.030423,0.083519
0.35209,0.063923,0.1243
0.25823,0.017784,0.068165
0.31068,0.043275,0.099305
0.26559,0.018551,0.070313
0.28807,0.029793,0.08391
0.30947,0.042201,0.098202
0.38092,0.085357,0.14729
0.31531,0.044718,0.10141
0.32559,0.049254,0.10716
0.26912,0.021747,0.073578
0.30806,0.04019,0.096317
0.2866,0.028557,0.082625
0.37092,0.071771,0.13445
0.31472,0.039079,0.096833
0.32174,0.043845,0.10207
0.33367,0.048431,0.1082
0.32582,0.043211,0.10243
0.2894,0.028795,0.083399
0.27742,0.024656,0.077618
0.29789,0.031414,0.087248
0.34949,0.059508,0.12027
0.30234,0.03691,0.092526
0.38561,0.084379,0.14749
0.26918,0.023099,0.074661
0.33902,0.051431,0.11169
0.31056,0.037615,0.094805
0.2589,0.02108,0.070911
0.33665,0.050828,0.11072
0.30011,0.035818,0.091194
0.31128,0.038804,0.095895
0.29978,0.036514,0.091675
0.3025,0.033633,0.089969
0.28415,0.025273,0.079515
0.31199,0.040062,0.097038
0.33683,0.049746,0.1099
0.31404,0.037183,0.095192
0.33591,0.052552,0.11192
0.31754,0.041076,0.099004
0.29368,0.033019,0.087634
0.31712,0.043976,0.10121
0.33895,0.052819,0.11277
0.31276,0.040755,0.097748
0.3554,0.064903,0.12577
0.30425,0.035057,0.091461
0.25089,0.016631,0.065716
0.32375,0.045849,0.10408
0.40485,0.10391,0.16697
0.30864,0.03629,0.093356
0.32681,0.046048,0.10488
0.28887,0.028174,0.082798
0.28741,0.030265,0.084144
0.32346,0.043591,0.10223
0.32992,0.050371,0.10894
0.34233,0.056492,0.11638
0.32198,0.044782,0.10286
0.33066,0.052518,0.1108
0.28865,0.029907,0.084122
0.28736,0.027686,0.082096
0.3137,0.041119,0.098233
0.32845,0.046227,0.10536
0.27323,0.021693,0.074397
0.35028,0.062888,0.1231
0.29559,0.030541,0.086077
0.3364,0.052187,0.11174
0.26769,0.02394,0.075012
0.29111,0.029816,0.084565
0.29938,0.032424,0.08836
0.28533,0.026303,0.080576
0.33366,0.0475,0.10746
0.34706,0.05896,0.11932
0.3278,0.04951,0.10782
0.30982,0.040081,0.096599
0.35233,0.059347,0.12074
0.36033,0.065567,0.12733
0.4107,0.10774,0.17122
0.28924,0.032454,0.086258
0.27862,0.025135,0.078249
0.34393,0.05812,0.11801
0.2603,0.023295,0.072956
0.27495,0.021504,0.074609
0.32963,0.050187,0.10874
0.34457,0.058791,0.11867
0.33777,0.050983,0.11107
0.33841,0.055925,0.11511
0.24961,0.01791,0.066457
0.30417,0.037247,0.093175
0.3467,0.056676,0.11744
0.35177,0.065312,0.12533
0.3255,0.045793,0.1044
0.29996,0.034366,0.090016
0.37843,0.078393,0.14126
0.29497,0.028632,0.084437
0.296,0.032229,0.087497
0.31619,0.040881,0.098567
0.33212,0.047337,0.10701
0.35652,0.06079,0.12275
0.30157,0.036403,0.091964
0.35743,0.066669,0.12759
0.30616,0.034656,0.091545
0.29534,0.0319,0.087099
0.31635,0.040766,0.098508
0.25118,0.017757,0.066666
0.31218,0.03831,0.095695
0.37702,0.08204,0.14385
0.31327,0.038935,0.096415
0.30925,0.036643,0.093763
0.28687,0.030807,0.08446
0.35339,0.062671,0.12359
0.38071,0.081015,0.14381
0.35686,0.063717,0.12514
0.30506,0.034235,0.090981
0.34499,0.05952,0.11933
0.35625,0.064824,0.12589
0.33673,0.051872,0.11156
0.29666,0.030187,0.086022
0.33891,0.052878,0.11281
0.32957,0.048381,0.1073
0.32465,0.048174,0.1061
0.32007,0.040942,0.099428
0.38575,0.0829,0.14636
0.33187,0.044379,0.10462
0.38563,0.088721,0.15093
0.34997,0.059421,0.1203
0.33118,0.047365,0.10683
0.36155,0.068757,0.13011
0.39861,0.096227,0.15959
0.4162,0.11032,0.17441
