0.19216,0.0017329,0.034523
0.20249,0.0057243,0.039607
0.19154,0.0032112,0.03564
0.18159,0.0018637,0.032812
0.19735,0.0045989,0.03779
0.19073,0.0022229,0.034683
0.2051,0.0034043,0.038136
0.20465,0.0042331,0.038744
0.1986,0.0063759,0.039477
0.20902,0.0066414,0.041491
0.19278,0.0018176,0.034701
0.21536,0.0057655,0.041857
0.20536,0.0050541,0.039545
0.18511,0.003435,0.03472
0.17722,0.002607,0.032674
0.20593,0.0062593,0.040641
0.2319,0.0093875,0.047703
0.22906,0.0078151,0.045913
0.20043,0.0052159,0.038831
0.22033,0.009417,0.045736
0.20177,0.005066,0.038938
0.18455,0.0047936,0.035746
0.2008,0.0040725,0.037948
0.24993,0.011406,0.052478
0.21398,0.0071955,0.042803
0.25386,0.011926,0.053586
0.22599,0.0063757,0.044193
0.25308,0.011735,0.053293
0.22063,0.0085183,0.045043
0.19512,0.0039101,0.036836
0.19583,0.0042384,0.03723
0.23785,0.0083961,0.047907
0.22204,0.0078378,0.044723
0.24233,0.0091436,0.049297
0.19605,0.0043738,0.037379
0.22118,0.0087139,0.0453
0.19659,0.0028195,0.036186
0.21395,0.0060651,0.041862
0.22659,0.0075673,0.045283
0.21958,0.0092589,0.045476
0.23154,0.0083404,0.046774
0.22054,0.0078052,0.044437
0.19817,0.0029701,0.036582
0.25269,0.01139,0.05294
0.21608,0.0079245,0.043768
0.29952,0.02538,0.072586
0.22707,0.0091158,0.046647
0.25273,0.011877,0.053351
0.2179,0.0044468,0.041202
0.24868,0.0097043,0.050856
0.19915,0.0025603,0.036413
0.24602,0.010214,0.050818
0.24935,0.013418,0.054045
0.18713,0.0026298,0.0344
0.26309,0.015754,0.058344
0.21034,0.0043331,0.039807
0.22119,0.008013,0.044721
0.24843,0.0108,0.051719
0.21375,0.0058462,0.041646
0.25919,0.011217,0.053917
0.29343,0.021143,0.068029
0.20508,0.0062236,0.040467
0.26061,0.014028,0.056488
0.197,0.003303,0.036656
0.23569,0.0070734,0.046441
0.29717,0.024444,0.071406
0.27099,0.013272,0.057651
0.22161,0.0095553,0.04607
0.24893,0.012101,0.052882
0.24992,0.01265,0.053507
0.26369,0.015266,0.058043
0.24339,0.010961,0.050985
0.29409,0.024268,0.07073
0.25126,0.011779,0.053017
0.2656,0.015444,0.058519
0.21692,0.0074829,0.043547
0.2227,0.0091262,0.045902
0.24753,0.012381,0.052873
0.20642,0.0073567,0.041635
0.25994,0.013046,0.055561
0.30944,0.030339,0.0784
0.22471,0.007788,0.045142
0.27694,0.016548,0.061387
0.26154,0.012746,0.055588
0.20664,0.006159,0.040682
0.22943,0.0097406,0.047571
0.28813,0.017382,0.064005
0.22729,0.007481,0.045332
0.26479,0.012522,0.055962
0.23865,0.010393,0.049698
0.27943,0.019484,0.064245
0.33722,0.038506,0.089943
0.24174,0.010743,0.050519
0.25853,0.012563,0.054917
0.29825,0.022832,0.070259
0.22885,0.009937,0.047634
0.28643,0.01668,0.06313
0.29206,0.018539,0.065638
0.32522,0.030211,0.08101
0.3118,0.024572,0.074031
0.32782,0.035683,0.085988
0.2624,0.014758,0.057401
0.25161,0.01094,0.052382
0.29321,0.018604,0.06589
0.29948,0.025214,0.072441
0.26781,0.015789,0.059186
0.25713,0.014165,0.056004
0.285,0.02185,0.067164
0.29113,0.018462,0.065415
0.3301,0.030075,0.081738
0.24128,0.01195,0.051439
0.32263,0.031044,0.081254
0.27851,0.016463,0.061587
0.32569,0.033807,0.084068
0.29739,0.019662,0.067486
0.29353,0.02292,0.069519
0.23677,0.012409,0.051043
0.28264,0.018649,0.064108
0.2825,0.020814,0.065877
0.29471,0.019103,0.066563
0.27296,0.016623,0.060764
0.23226,0.0096933,0.048018
0.23562,0.0082774,0.047425
0.22113,0.0073225,0.04414
0.2583,0.014707,0.056653
0.27568,0.015349,0.060177
0.25011,0.013446,0.054198
0.24442,0.010502,0.050781
0.30546,0.027705,0.075533
0.25165,0.014412,0.055263
0.32006,0.031057,0.080822
0.2783,0.017346,0.062282
0.24932,0.012069,0.052922
0.30209,0.021571,0.069875
0.25968,0.013625,0.055995
0.25192,0.012008,0.05332
0.32568,0.031807,0.082411
0.27792,0.015055,0.060319
0.26555,0.014139,0.05743
0.29724,0.021483,0.068967
0.27247,0.017853,0.061698
0.24965,0.012569,0.053394
0.28793,0.02286,0.068505
0.29319,0.020403,0.067377
0.29329,0.018536,0.065847
0.3359,0.039181,0.090275
0.28319,0.017644,0.06337
0.26035,0.015197,0.057412
0.28115,0.020101,0.065053
0.31195,0.026751,0.07586
0.22079,0.0087105,0.04523
0.30363,0.024323,0.072419
0.28622,0.020166,0.065979
0.22347,0.0089732,0.045909
0.28901,0.022192,0.068136
0.27459,0.016048,0.060568
0.35232,0.03909,0.093027
0.28012,0.016635,0.062006
0.32191,0.030817,0.080943
0.31521,0.02981,0.078954
0.2493,0.0122,0.053028
0.27333,0.015353,0.059777
0.31014,0.025066,0.074155
0.27131,0.013783,0.058129
0.3453,0.040695,0.093147
0.25248,0.012261,0.053626
0.33332,0.039135,0.089792
0.26961,0.018095,0.061406
0.31894,0.024965,0.075586
0.27585,0.016236,0.06094
0.23864,0.011442,0.050564
0.25568,0.012824,0.054642
0.26724,0.016585,0.059747
0.30728,0.027421,0.075612
0.27306,0.015919,0.060198
0.2835,0.021662,0.06675
0.29841,0.026453,0.073282
0.35321,0.04368,0.09698
0.29533,0.020124,0.067514
0.3186,0.027391,0.077536
0.32472,0.034963,0.084858
0.27759,0.019061,0.063578
0.29431,0.020209,0.067408
0.31352,0.023846,0.073726
0.27189,0.013986,0.058397
0.33208,0.037504,0.08823
0.26983,0.016521,0.06014
0.21134,0.0045082,0.040124
0.27028,0.0167,0.060366
0.30894,0.022647,0.071946
0.34012,0.042408,0.093672
0.28782,0.019393,0.065615
0.30599,0.027932,0.075813
0.30746,0.024178,0.072957
0.34502,0.04205,0.094221
0.32998,0.034037,0.084998
0.28783,0.019548,0.065746
0.31328,0.022706,0.072743
0.29242,0.017007,0.064432
0.34134,0.039993,0.091884
0.31719,0.030144,0.079572
0.28894,0.019785,0.066132
0.25321,0.014597,0.055685
0.33769,0.03864,0.090136
0.29254,0.020192,0.06709
0.21676,0.0072481,0.043325
0.3567,0.052694,0.10504
0.33631,0.041246,0.092055
0.29172,0.020185,0.066943
0.27889,0.016931,0.062039
0.2981,0.019972,0.067864
0.29653,0.024827,0.071613
0.28938,0.020032,0.066412
0.30865,0.024994,0.073839
0.32992,0.03633,0.086885
0.33755,0.039724,0.091009
0.27231,0.016894,0.060877
0.26759,0.014146,0.057788
0.32156,0.033597,0.083183
0.31199,0.026636,0.075773
0.28305,0.019682,0.065032
0.31798,0.02942,0.079108
0.25637,0.011595,0.053745
0.35837,0.045717,0.099555
0.35321,0.040767,0.094569
0.30345,0.021163,0.069771
0.28684,0.01799,0.064286
0.25225,0.012698,0.053949
0.33063,0.034875,0.085803
0.38385,0.061731,0.1172
0.28892,0.018961,0.065446
0.28993,0.024105,0.069879
0.27517,0.017324,0.061723
0.25579,0.012237,0.054176
0.36273,0.045991,0.10053
0.32677,0.030768,0.081739
0.26798,0.015779,0.059207
0.33217,0.034252,0.085553
0.31756,0.027541,0.077482
0.25542,0.01367,0.055298
0.32492,0.032474,0.082832
0.30156,0.026661,0.073999
0.29904,0.024075,0.071423
0.32451,0.031297,0.081787
0.32337,0.028002,0.078862
0.31283,0.023117,0.073005
0.33412,0.03638,0.08765
0.31111,0.026739,0.075707
0.29845,0.022227,0.069792
0.31952,0.030515,0.080281
0.3069,0.023532,0.072326
0.31045,0.027199,0.075974
0.31967,0.029544,0.079502
0.3651,0.051822,0.10577
0.34626,0.03971,0.092497
0.27938,0.01874,0.063621
0.28733,0.018049,0.064418
0.32151,0.0296,0.079866
0.29182,0.020006,0.066812
0.26789,0.014753,0.058342
0.35402,0.044782,0.098033
0.33591,0.036425,0.087996
0.35971,0.044603,0.098862
0.33642,0.032708,0.085006
0.30721,0.027323,0.07552
0.3271,0.032734,0.083424
0.35076,0.041987,0.095157
0.35005,0.042596,0.095538
0.28006,0.017288,0.062537
0.3836,0.062157,0.11751
0.25915,0.010331,0.053176
0.32204,0.031818,0.081793
0.30263,0.022974,0.071129
0.32293,0.034048,0.083793
0.40045,0.077722,0.13329
0.38754,0.061235,0.11742
0.32883,0.030456,0.081836
0.27573,0.017926,0.062319
0.34128,0.036899,0.089312
0.25184,0.01217,0.053441
0.27238,0.019982,0.063443
0.3293,0.033294,0.084265
0.34121,0.042478,0.093918
0.31043,0.027167,0.075944
0.30973,0.024141,0.073318
0.30284,0.028216,0.075506
0.31171,0.024339,0.073823
0.33452,0.033863,0.085635
0.41128,0.082553,0.13916
0.27903,0.013554,0.059269
0.25083,0.013212,0.054129
0.3665,0.051429,0.10568
0.35924,0.051377,0.10439
