0.17213,0.030437,0.076745
0.1838,0.039289,0.086516
0.17875,0.034425,0.081592
0.19582,0.047472,0.095955
0.18249,0.038864,0.085804
0.18695,0.041529,0.089053
0.20304,0.054496,0.10304
0.20585,0.054721,0.10411
0.19777,0.04991,0.098231
0.22069,0.07234,0.12082
0.22412,0.072526,0.12207
0.1943,0.046778,0.094991
0.16298,0.022298,0.068273
0.21945,0.067306,0.11703
0.20294,0.051554,0.10103
0.1896,0.04412,0.091666
0.18549,0.039588,0.087269
0.20828,0.056838,0.10633
0.20109,0.050859,0.099958
0.23297,0.079302,0.12952
0.2103,0.061238,0.10995
0.23458,0.082339,0.13209
0.21812,0.068445,0.11736
0.24348,0.08793,0.13877
0.18581,0.037914,0.086249
0.23852,0.086359,0.13609
0.20758,0.054999,0.10487
0.25659,0.1013,0.15205
0.1908,0.041864,0.090537
0.23409,0.08204,0.13173
0.26171,0.10549,0.15654
0.24289,0.088501,0.13896
0.22419,0.069153,0.11982
0.24446,0.090423,0.14076
0.23901,0.086921,0.13663
0.22079,0.066899,0.11719
0.25417,0.098699,0.14951
0.26031,0.10532,0.15597
0.23735,0.081624,0.13252
0.25756,0.10185,0.15274
0.24651,0.092615,0.14291
0.22896,0.073185,0.12409
0.22684,0.074705,0.12442
0.24556,0.092272,0.14237
0.24357,0.087962,0.13882
0.21768,0.062198,0.11301
0.23205,0.07931,0.12923
0.25259,0.098109,0.1486
0.23544,0.079897,0.13073
0.22725,0.071965,0.12271
0.2629,0.10676,0.15779
0.26973,0.11249,0.16388
0.2244,0.068012,0.11912
0.26952,0.11274,0.16398
0.24214,0.085145,0.13645
0.20898,0.056545,0.10636
0.25577,0.099803,0.15078
0.27249,0.11505,0.16651
0.22753,0.071899,0.12276
0.25398,0.098702,0.14945
0.26174,0.10562,0.15664
0.21542,0.061783,0.11199
0.27989,0.12252,0.17395
0.24621,0.090974,0.14171
0.25792,0.10212,0.15304
0.27365,0.11627,0.16771
0.27116,0.11433,0.16558
0.23374,0.077532,0.12858
0.21826,0.064372,0.11466
0.23208,0.078818,0.12891
0.22918,0.072681,0.12383
0.26357,0.10656,0.15787
0.27548,0.11828,0.16966
0.27098,0.11402,0.16532
0.2744,0.11759,0.16884
0.24609,0.091278,0.14187
0.27099,0.11402,0.16532
0.25522,0.099612,0.15047
0.22818,0.074033,0.12441
0.25818,0.10225,0.15321
0.22719,0.072802,0.12326
0.27205,0.11489,0.16625
0.25493,0.098004,0.14929
0.21169,0.057048,0.10759
0.24135,0.085753,0.1366
0.27756,0.1201,0.17156
0.26005,0.10334,0.15455
0.22704,0.071383,0.12225
0.23403,0.076933,0.12827
0.2766,0.1189,0.17044
0.28634,0.12807,0.17979
0.23022,0.076191,0.12653
0.2574,0.10145,0.15242
0.28578,0.12752,0.17924
0.27397,0.11691,0.16824
0.21173,0.058323,0.10846
0.25562,0.099819,0.15074
0.28512,0.12693,0.17863
0.24989,0.092477,0.14392
0.1888,0.039294,0.088154
0.2592,0.10307,0.15409
0.27097,0.11331,0.16484
0.25622,0.099102,0.15045
0.28172,0.12358,0.17526
0.27953,0.12236,0.17373
0.27038,0.11341,0.16471
0.28784,0.12955,0.18128
0.28132,0.1232,0.17488
0.27321,0.1159,0.16731
0.2815,0.12354,0.17517
0.25818,0.10166,0.15281
0.2872,0.12895,0.18067
0.27349,0.11566,0.16724
0.2471,0.090289,0.14154
0.2826,0.12443,0.17613
0.27578,0.1175,0.16923
0.25286,0.095884,0.14719
0.27784,0.12022,0.17173
0.26872,0.11066,0.16232
0.27543,0.11752,0.16913
0.27929,0.12117,0.17285
0.28701,0.12892,0.18059
0.27497,0.11746,0.16893
0.24219,0.084766,0.13622
0.28466,0.12684,0.17842
0.30002,0.1416,0.19337
0.28951,0.13133,0.18302
0.27337,0.11609,0.16749
0.2907,0.13262,0.18428
0.28318,0.12526,0.17687
0.26974,0.11193,0.1635
0.22197,0.066382,0.11723
0.28199,0.12373,0.17545
0.27778,0.12027,0.17175
0.2553,0.097874,0.14932
0.29018,0.13176,0.18354
0.27351,0.11531,0.16701
0.27698,0.11905,0.17066
0.30313,0.14459,0.1964
0.23713,0.078873,0.13059
0.25262,0.094856,0.14641
0.28257,0.12517,0.17661
0.27607,0.11806,0.1697
0.25158,0.094268,0.14568
0.253,0.09719,0.14811
0.28214,0.12394,0.17564
0.27804,0.11954,0.17134
0.24744,0.092415,0.14308
0.2538,0.098439,0.14921
0.27244,0.11478,0.1663
0.28809,0.12963,0.18142
0.28476,0.12674,0.17838
0.27773,0.11972,0.17136
0.27522,0.11849,0.16972
0.2867,0.12831,0.18007
0.28216,0.12404,0.17572
0.26238,0.10477,0.15628
0.28484,0.12648,0.17823
0.27731,0.11956,0.17111
0.26548,0.108,0.15946
0.28468,0.12635,0.17809
0.27288,0.11524,0.16676
0.27099,0.11321,0.16477
0.26902,0.11139,0.16291
0.28333,0.12504,0.17677
0.26671,0.10866,0.16031
0.27123,0.11331,0.16492
0.26576,0.10813,0.15965
0.28678,0.12836,0.18013
0.2747,0.11625,0.16804
0.27644,0.11837,0.17003
0.25934,0.10262,0.15384
0.28574,0.12763,0.1793
0.26614,0.10816,0.15979
0.25264,0.095401,0.14679
0.29145,0.13295,0.18475
0.27823,0.1199,0.17165
0.28881,0.13048,0.18223
0.22135,0.064225,0.11558
0.27917,0.1211,0.17276
0.2475,0.090847,0.14204
0.285,0.1266,0.17837
0.28329,0.12512,0.17682
0.27585,0.11825,0.16976
0.26953,0.11161,0.16322
0.2863,0.12792,0.17968
0.29396,0.13544,0.18725
0.26339,0.10694,0.15807
0.28827,0.13003,0.18175
0.29627,0.13787,0.18964
0.25667,0.10095,0.15184
0.27694,0.11905,0.17065
0.28651,0.12805,0.17984
0.29025,0.13199,0.18371
0.26536,0.10843,0.15972
0.26469,0.10883,0.15976
0.2723,0.11433,0.16596
0.28549,0.12714,0.17889
0.26023,0.10255,0.15408
0.28479,0.12634,0.17812
0.2562,0.09958,0.15077
0.24603,0.087788,0.1395
0.28424,0.12603,0.17773
0.28657,0.12826,0.18
0.27067,0.11276,0.16437
0.26302,0.10655,0.15768
0.25116,0.09281,0.14456
0.2524,0.095296,0.14664
0.23334,0.077075,0.12815
0.27364,0.11601,0.16753
0.28488,0.12646,0.17824
0.28325,0.12517,0.17684
0.24797,0.093981,0.14431
0.27944,0.12132,0.17299
0.26883,0.11143,0.16287
0.25211,0.094967,0.14632
0.26367,0.10681,0.15807
0.28124,0.1228,0.17458
0.27769,0.11979,0.17139
0.28902,0.13043,0.18226
0.26021,0.1045,0.15539
0.29208,0.13356,0.18537
0.2993,0.14078,0.19259
0.27966,0.12112,0.17293
0.26592,0.10814,0.1597
0.2889,0.1305,0.18227
0.26193,0.10371,0.15542
0.27913,0.12138,0.17293
0.28051,0.12241,0.17408
0.25514,0.099195,0.15016
0.27817,0.12037,0.17195
0.26249,0.10415,0.1559
0.28173,0.12344,0.17517
0.26999,0.11226,0.16381
0.26978,0.11193,0.16352
0.28794,0.12929,0.18114
0.26567,0.10769,0.15932
0.28142,0.12341,0.17505
0.25034,0.09237,0.144
0.29186,0.1336,0.18532
0.27165,0.11448,0.16584
0.26298,0.10572,0.15712
0.28146,0.12313,0.17487
0.27394,0.11592,0.16756
0.25218,0.093982,0.14568
0.24934,0.09139,0.14301
0.27726,0.11924,0.17088
0.27131,0.11294,0.1647
0.30828,0.14966,0.2015
0.29,0.13144,0.18326
0.3019,0.14331,0.19514
0.27433,0.11643,0.16803
0.28152,0.1238,0.17534
0.25261,0.094508,0.14618
0.27259,0.11423,0.16599
0.2853,0.12682,0.17861
0.29764,0.13917,0.19096
0.24821,0.090391,0.14197
0.27589,0.11728,0.16912
0.28013,0.12173,0.17349
0.29371,0.13516,0.18698
0.26879,0.11115,0.16267
0.28633,0.12781,0.17962
0.28752,0.12907,0.18085
0.28834,0.12993,0.1817
0.2176,0.06124,0.11234
0.28782,0.12935,0.18114
0.27187,0.11442,0.16588
0.29899,0.14031,0.19217
0.26729,0.10998,0.16139
0.26372,0.10566,0.15731
0.28178,0.12356,0.17527
0.27721,0.11862,0.17045
0.24673,0.090134,0.14131
0.25712,0.10031,0.15156
0.25707,0.098696,0.15045
0.28461,0.12601,0.17784
0.29211,0.13394,0.18563
0.27635,0.11789,0.16968
0.27672,0.11838,0.17013
0.28332,0.12522,0.17689
0.2567,0.10105,0.15191
0.23533,0.080901,0.13137
