0.1795,0.028643,0.079389
0.25823,0.10058,0.15361
0.22871,0.071488,0.12437
0.26324,0.1051,0.1583
0.20694,0.051061,0.1035
0.25551,0.099025,0.15166
0.21052,0.054304,0.10685
0.24023,0.082588,0.13561
0.24148,0.084144,0.13707
0.28478,0.12655,0.17978
0.26539,0.10739,0.16054
0.23532,0.077148,0.13035
0.24101,0.082563,0.13586
0.28761,0.12919,0.18248
0.24117,0.082764,0.13605
0.28253,0.12454,0.17768
0.28902,0.1302,0.18362
0.28132,0.12295,0.17622
0.29082,0.13212,0.18551
0.29969,0.14123,0.19454
0.28278,0.12421,0.17755
0.25023,0.092109,0.1453
0.27731,0.1188,0.17212
0.29703,0.13791,0.19143
0.29623,0.13747,0.19088
0.22256,0.065342,0.11823
0.30021,0.14114,0.19465
0.30065,0.14168,0.19515
0.28502,0.1263,0.17969
0.30424,0.14508,0.19862
0.29086,0.13201,0.18544
0.29881,0.13988,0.19334
0.27556,0.11712,0.17042
0.30175,0.14272,0.19621
0.29868,0.13951,0.19305
0.31272,0.15366,0.20716
0.2784,0.11937,0.17287
0.29299,0.13398,0.18747
0.30553,0.1465,0.19999
0.24825,0.089364,0.14281
0.3029,0.14402,0.19747
0.31729,0.15791,0.21153
0.30467,0.14555,0.19907
0.27515,0.11655,0.1699
0.29807,0.13917,0.19262
0.30021,0.1412,0.19469
0.31154,0.15239,0.20593
0.28841,0.12944,0.18292
0.30181,0.14281,0.1963
0.32316,0.16381,0.21741
0.24198,0.082863,0.13639
0.29872,0.13951,0.19306
0.25809,0.1009,0.15378
0.28548,0.1272,0.18044
0.30704,0.14786,0.2014
0.30816,0.14891,0.20247
0.3064,0.14745,0.20091
0.29673,0.13811,0.19146
0.29773,0.13858,0.19212
0.30181,0.14272,0.19624
0.27282,0.11453,0.16778
0.29814,0.13905,0.19256
0.28071,0.12178,0.17524
0.29788,0.13897,0.19242
0.29206,0.13295,0.18647
0.27258,0.11403,0.16736
0.26681,0.10809,0.16148
0.29152,0.13277,0.18617
0.30896,0.14972,0.20329
0.29812,0.139,0.19253
0.30436,0.14521,0.19875
0.22563,0.067126,0.12044
0.29721,0.13834,0.19178
0.29877,0.13958,0.19313
0.29888,0.13994,0.1934
0.28215,0.12368,0.17699
0.30709,0.14792,0.20146
0.27789,0.11963,0.17287
0.29834,0.13942,0.19288
0.26365,0.10776,0.1602
0.28242,0.1239,0.17723
0.28586,0.12735,0.18067
0.25535,0.096166,0.14971
0.29619,0.13717,0.19066
0.31846,0.15915,0.21274
